index,unit1_rgb,unit1_beam_32,unit1_beam_64
572,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6509_03_33_51.jpg,17,32
521,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6842_03_34_34.jpg,11,21
641,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8636_03_38_25.jpg,29,57
1243,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1018_03_22_08.jpg,20,39
206,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4352_03_29_14.jpg,20,39
899,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2045_03_24_20.jpg,25,48
1174,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2058_03_24_21.jpg,31,62
1198,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_679_03_21_24.jpg,30,58
547,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2571_03_25_27.jpg,15,29
680,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9476_03_40_14.jpg,6,11
852,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_657_03_21_22.jpg,23,44
316,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3620_03_27_41.jpg,24,48
764,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2522_03_25_21.jpg,4,7
1386,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9316_03_39_54.jpg,2,4
1202,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6809_03_34_29.jpg,26,52
1210,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5351_03_31_22.jpg,9,17
1172,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5921_03_32_35.jpg,14,27
825,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6292_03_33_23.jpg,2,6
1339,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1013_03_22_08.jpg,22,44
861,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6801_03_34_28.jpg,29,57
920,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7840_03_36_42.jpg,16,32
1247,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2532_03_25_22.jpg,7,14
189,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2828_03_26_00.jpg,23,45
190,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4072_03_28_38.jpg,29,57
243,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1266_03_22_40.jpg,6,11
1405,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9852_03_41_03.jpg,29,57
499,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6845_03_34_34.jpg,9,17
42,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2891_03_26_08.jpg,2,2
835,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9519_03_40_20.jpg,20,40
100,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6223_03_33_14.jpg,29,57
921,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1058_03_22_13.jpg,6,11
1370,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6500_03_33_50.jpg,14,26
485,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9286_03_39_50.jpg,17,33
251,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6276_03_33_21.jpg,9,16
437,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6504_03_33_50.jpg,15,29
77,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_672_03_21_24.jpg,28,54
1345,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4325_03_29_11.jpg,7,12
517,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9863_03_41_04.jpg,26,52
1277,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4099_03_28_42.jpg,20,39
1011,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6502_03_33_50.jpg,15,29
855,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7867_03_36_45.jpg,28,55
440,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2598_03_25_30.jpg,22,43
420,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9906_03_41_10.jpg,10,19
1101,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9510_03_40_19.jpg,17,34
1180,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1261_03_22_40.jpg,4,6
1014,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2839_03_26_01.jpg,19,37
831,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9504_03_40_18.jpg,15,29
1105,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1322_03_22_47.jpg,30,60
1245,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1320_03_22_47.jpg,30,60
201,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3654_03_27_45.jpg,10,19
350,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6829_03_34_32.jpg,19,36
954,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4380_03_29_18.jpg,30,60
1310,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_659_03_21_22.jpg,24,48
684,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6848_03_34_34.jpg,7,14
1090,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1001_03_22_06.jpg,26,52
1088,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2868_03_26_05.jpg,10,20
698,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_593_03_21_14.jpg,7,13
1282,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_658_03_21_22.jpg,23,44
356,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9883_03_41_07.jpg,20,39
755,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4119_03_28_45.jpg,9,17
494,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6553_03_33_56.jpg,28,55
181,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5395_03_31_28.jpg,30,59
245,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6248_03_33_17.jpg,20,42
895,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6814_03_34_30.jpg,25,49
275,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9318_03_39_54.jpg,3,2
864,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1292_03_22_44.jpg,17,34
393,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9873_03_41_06.jpg,24,46
221,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1291_03_22_43.jpg,17,34
235,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1285_03_22_43.jpg,14,27
35,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5916_03_32_35.jpg,12,22
86,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2843_03_26_02.jpg,18,34
157,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7872_03_36_46.jpg,30,60
960,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5912_03_32_34.jpg,10,20
817,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6293_03_33_23.jpg,2,4
1082,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_622_03_21_17.jpg,12,24
364,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2509_03_25_19.jpg,2,3
714,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9868_03_41_05.jpg,25,49
1250,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2519_03_25_20.jpg,4,7
381,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9462_03_40_13.jpg,8,4
1439,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3624_03_27_41.jpg,23,45
1044,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8060_03_37_10.jpg,28,55
510,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2514_03_25_20.jpg,2,3
68,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_997_03_22_06.jpg,26,54
1410,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5368_03_31_25.jpg,17,34
1284,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9484_03_40_15.jpg,8,14
1028,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3663_03_27_46.jpg,7,13
1227,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2517_03_25_20.jpg,4,6
689,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2880_03_26_06.jpg,5,9
472,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9853_03_41_03.jpg,28,55
946,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6835_03_34_33.jpg,15,28
394,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4087_03_28_40.jpg,25,49
1440,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2867_03_26_05.jpg,11,21
1366,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2505_03_25_18.jpg,2,2
1315,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5391_03_31_28.jpg,28,55
348,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8112_03_37_16.jpg,8,14
900,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8629_03_38_24.jpg,25,49
330,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3617_03_27_41.jpg,25,48
135,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3646_03_27_44.jpg,14,27
892,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2019_03_24_16.jpg,9,17
10,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1312_03_22_46.jpg,27,53
1045,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_655_03_21_21.jpg,22,43
949,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8591_03_38_19.jpg,9,17
11,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7854_03_36_43.jpg,24,47
719,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2630_03_25_34.jpg,31,62
1308,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3661_03_27_46.jpg,6,11
1013,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8109_03_37_16.jpg,9,17
762,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1034_03_22_10.jpg,15,29
285,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5899_03_32_33.jpg,5,9
767,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7833_03_36_41.jpg,12,23
617,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6818_03_34_30.jpg,24,46
371,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6288_03_33_23.jpg,3,6
1149,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5346_03_31_22.jpg,7,13
834,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_678_03_21_24.jpg,29,57
1275,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_686_03_21_25.jpg,31,61
126,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6242_03_33_17.jpg,24,48
408,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6507_03_33_51.jpg,16,31
1261,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9298_03_39_51.jpg,11,20
1340,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6800_03_34_28.jpg,30,59
1417,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3652_03_27_45.jpg,11,21
542,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7811_03_36_38.jpg,2,3
140,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2560_03_25_25.jpg,13,26
261,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2037_03_24_19.jpg,20,39
474,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2878_03_26_06.jpg,6,11
166,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_683_03_21_25.jpg,30,59
227,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4340_03_29_13.jpg,14,27
1242,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9913_03_41_11.jpg,6,14
192,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5956_03_32_40.jpg,29,57
307,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2524_03_25_21.jpg,5,8
706,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6229_03_33_15.jpg,28,55
1205,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8632_03_38_24.jpg,27,54
1384,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1269_03_22_41.jpg,7,13
483,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1041_03_22_11.jpg,12,22
1273,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8094_03_37_14.jpg,17,33
846,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9265_03_39_47.jpg,28,55
1238,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4314_03_29_09.jpg,2,4
321,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2538_03_25_23.jpg,9,17
1257,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9474_03_40_14.jpg,5,9
1358,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1004_03_22_07.jpg,25,48
18,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2600_03_25_30.jpg,23,44
686,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3621_03_27_41.jpg,24,48
431,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8609_03_38_21.jpg,17,32
1544,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8058_03_37_10.jpg,28,55
1332,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5933_03_32_37.jpg,20,39
1395,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2013_03_24_16.jpg,5,9
1016,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2616_03_25_33.jpg,28,54
1582,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_989_03_22_05.jpg,29,57
208,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3601_03_27_39.jpg,30,59
238,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6258_03_33_19.jpg,17,33
988,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_606_03_21_15.jpg,9,17
346,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9295_03_39_51.jpg,12,22
1072,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3638_03_27_43.jpg,17,34
822,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_677_03_21_24.jpg,28,55
341,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_984_03_22_04.jpg,30,59
775,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6825_03_34_31.jpg,20,39
458,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6260_03_33_19.jpg,17,33
176,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9309_03_39_53.jpg,6,11
550,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6478_03_33_47.jpg,6,11
301,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9533_03_40_22.jpg,26,51
460,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6524_03_33_53.jpg,20,39
790,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_581_03_21_12.jpg,4,6
708,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2854_03_26_03.jpg,14,27
1359,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2556_03_25_25.jpg,12,23
794,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_567_03_21_10.jpg,2,2
808,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6283_03_33_22.jpg,6,11
704,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7815_03_36_38.jpg,4,7
765,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1069_03_22_15.jpg,2,2
1246,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6466_03_33_45.jpg,2,2
464,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5890_03_32_31.jpg,2,4
1356,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8610_03_38_21.jpg,17,34
327,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9292_03_39_51.jpg,13,26
1232,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9877_03_41_06.jpg,22,43
1421,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5945_03_32_38.jpg,25,49
747,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2042_03_24_19.jpg,23,45
1563,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3665_03_27_47.jpg,4,8
60,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6237_03_33_16.jpg,26,52
14,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4322_03_29_10.jpg,6,10
1576,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8090_03_37_14.jpg,18,35
1542,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6268_03_33_20.jpg,12,22
1398,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6262_03_33_19.jpg,15,28
524,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_607_03_21_15.jpg,10,19
881,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9878_03_41_06.jpg,22,43
27,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9274_03_39_48.jpg,24,47
1079,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8602_03_38_20.jpg,14,26
604,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5331_03_31_20.jpg,2,2
323,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3613_03_27_40.jpg,26,51
869,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6218_03_33_14.jpg,30,60
985,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6280_03_33_21.jpg,7,13
442,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_653_03_21_21.jpg,21,42
1532,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1313_03_22_46.jpg,28,55
956,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9311_03_39_53.jpg,4,7
555,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9475_03_40_14.jpg,5,8
257,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1047_03_22_12.jpg,9,17
561,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4354_03_29_15.jpg,22,43
1091,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6275_03_33_21.jpg,9,17
1116,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_663_03_21_22.jpg,25,48
1110,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7812_03_36_38.jpg,3,6
73,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9914_03_41_11.jpg,7,13
258,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6559_03_33_57.jpg,30,60
1056,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6295_03_33_23.jpg,2,3
3,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8579_03_38_17.jpg,2,4
1437,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2842_03_26_01.jpg,18,34
1225,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6863_03_34_36.jpg,8,2
681,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7817_03_36_39.jpg,5,9
1393,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1019_03_22_09.jpg,20,39
368,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9293_03_39_51.jpg,12,23
695,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9308_03_39_53.jpg,6,11
1187,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2530_03_25_22.jpg,7,13
1046,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_676_03_21_24.jpg,28,55
480,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1039_03_22_11.jpg,12,23
558,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2565_03_25_26.jpg,14,27
962,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_612_03_21_16.jpg,11,21
1095,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8092_03_37_14.jpg,17,34
586,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6552_03_33_56.jpg,28,55
118,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9264_03_39_47.jpg,30,59
1038,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1009_03_22_07.jpg,23,46
683,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2885_03_26_07.jpg,3,4
6,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5901_03_32_33.jpg,6,11
1469,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1033_03_22_10.jpg,15,29
467,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8575_03_38_17.jpg,2,3
1214,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9537_03_40_22.jpg,28,54
1058,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_639_03_21_19.jpg,17,34
768,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4353_03_29_14.jpg,21,40
446,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6476_03_33_47.jpg,6,11
137,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1293_03_22_44.jpg,18,34
12,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6517_03_33_52.jpg,19,37
1109,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2559_03_25_25.jpg,12,26
333,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4311_03_29_09.jpg,2,3
605,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2837_03_26_01.jpg,20,39
569,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4308_03_29_09.jpg,2,2
998,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2819_03_25_58.jpg,27,52
1283,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7842_03_36_42.jpg,18,34
1518,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6528_03_33_53.jpg,22,42
55,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1268_03_22_41.jpg,6,11
1061,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8631_03_38_24.jpg,27,53
234,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6470_03_33_46.jpg,2,4
85,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7844_03_36_42.jpg,20,36
642,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9288_03_39_50.jpg,15,29
993,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2858_03_26_03.jpg,13,26
65,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6243_03_33_17.jpg,23,45
1286,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5373_03_31_25.jpg,20,39
842,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9857_03_41_04.jpg,28,55
188,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_995_03_22_05.jpg,28,54
756,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9277_03_39_49.jpg,22,42
1177,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6551_03_33_56.jpg,28,55
152,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6817_03_34_30.jpg,24,46
1211,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2014_03_24_16.jpg,6,11
854,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6840_03_34_33.jpg,12,22
389,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5397_03_31_28.jpg,30,58
138,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2623_03_25_33.jpg,30,58
732,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1040_03_22_11.jpg,12,22
173,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1062_03_22_14.jpg,4,6
862,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4330_03_29_11.jpg,9,17
531,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2861_03_26_04.jpg,12,23
1163,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_628_03_21_18.jpg,14,27
766,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7841_03_36_42.jpg,17,34
456,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8624_03_38_23.jpg,23,45
736,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9540_03_40_23.jpg,29,57
1572,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6489_03_33_48.jpg,10,19
1372,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3607_03_27_39.jpg,28,55
595,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2554_03_25_25.jpg,12,22
1080,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7863_03_36_45.jpg,28,55
983,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5889_03_32_31.jpg,2,3
